eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
launch,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,4e8360da-8ec3-4a77-9112-6f9bb5d52758,,,,,,,,2018-09-29T03:02:19+09:00,85eb7b6d-f113-4d86-a006-b9ee69ff5699,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E471160E-3C76-485C-94F6-3E66019B0EA1,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T03:02:19+09:00,5cfb1690-cdd6-4a07-a4c9-2c481608b2cd,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-29T03:02:20+09:00,19b67be7-b0ae-495c-a1aa-44c35e987c73,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,E471160E-3C76-485C-94F6-3E66019B0EA1,,,,,,,,2018-09-29T03:02:21+09:00,5a72956d-4d3d-42e1-9d66-31edbcc5cdac,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,home.view,,2018-09-29T03:02:29+09:00,30fdbd80-b5a8-4af3-9ca5-67c4f5d76ac5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:30+09:00,aa168f7a-10fe-45b5-966a-ee174a62b431,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,about_howToUse.click,,2018-09-29T03:02:36+09:00,60ffd398-354b-45f7-8a05-6d3e7c2e8380,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:40+09:00,04831d46-0920-400f-b95b-97554d877d90,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,1c8c6681-04af-443b-aed9-29d476864698,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T03:02:41+09:00,64eb89aa-97ac-4124-a16b-4e24495c784a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,seller_mileage_history.click,,2018-09-29T03:02:42+09:00,ca17bb0e-a22d-4907-87ee-3aa3cce3aaac,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,category_list.view,,2018-09-29T03:02:44+09:00,ee6fa7ca-6f4f-4f14-8d04-54e5bd2c6ed7,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T03:02:45+09:00,01560cd0-6c71-458f-a02c-a9e01883d1d3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:02:45+09:00,9cd55165-99ea-4112-abe4-2ac5bc35d181,False,True
install,True,com.kmong.kmong,2.19.8,SM-G965N,samsung,Android8.0.0,94758958-d816-47bc-9c9b-8b54761b3f86,unattributed,unattributed,,,,,,2018-09-29T03:02:46+09:00,527ff5ea-2314-4022-a7d8-a446551b752f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:46+09:00,f95ef0a6-8ea9-4b44-b2df-212e6ed23a13,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,,,,,,,,2018-09-29T03:02:47+09:00,8641cc9a-dd78-4339-80e1-3ff812102054,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T03:02:49+09:00,81782136-06ae-4cbe-b583-f9d3baec64b6,False,True
exit,,com.kmong.kmong,2.19.8,SM-G965N,samsung,Android8.0.0,94758958-d816-47bc-9c9b-8b54761b3f86,,,,,,,,2018-09-29T03:02:49+09:00,350e9e79-f061-442a-9a0d-7150b8cc1d9e,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:02:49+09:00,97e88f16-1a53-41da-8863-5e214e7ff6b3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:50+09:00,bb8943e5-2447-47fe-8f3b-dd1f8360f939,False,True
install,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,,,2018-09-29T03:02:51+09:00,11c88a25-fed8-4656-8357-b204a8116c54,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:51+09:00,544f63f8-2849-4d93-9ef6-7ad1327d9801,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,buyer_payment_history.view,,2018-09-29T03:02:51+09:00,fa00dbdf-7459-41a4-a831-c204db973c2c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:53+09:00,5885027f-8715-4aa9-bf41-3ce509cca93c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:53+09:00,f8b48298-706b-490c-9b96-0ad1ceb0e664,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,unattributed,unattributed,,,,seller_profits_history.view,,2018-09-29T03:02:53+09:00,dc4969f7-67a6-459b-af03-1c5a9b098ede,False,True
background,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,4e8360da-8ec3-4a77-9112-6f9bb5d52758,,,,,,,,2018-09-29T03:02:54+09:00,5677ac8c-67a2-401b-bd46-a382530016d5,,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,tutorial.view,,2018-09-29T03:02:54+09:00,51fe3877-09d9-414a-bfab-ec7d5c81aed6,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-29T03:02:54+09:00,a3afadf1-8bb6-4677-a611-851ea16f173a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:55+09:00,e4431820-f467-4c5b-b600-3315247b8b28,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,,,,,,,,2018-09-29T03:02:56+09:00,fdb08dd6-cafe-4ca3-a801-8786a5daba71,,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,buyer_coupon_history.click,,2018-09-29T03:02:56+09:00,63221df6-5093-47cf-be5d-efe87d1258a3,True,True
goal,True,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,1c8c6681-04af-443b-aed9-29d476864698,unattributed,unattributed,,,,gig_detail.view,1101.0,2018-09-29T03:02:56+09:00,52838a2c-09b4-4d10-9130-aa58e1e5e930,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T03:02:56+09:00,7cab638a-ace0-49a8-bfc8-d6d034d6c2ff,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N916K,samsung,Android6.0.1,1c84ee9d-c261-4925-8566-9757075e5a1b,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:02:57+09:00,14c1ef06-0893-4352-a45f-28e4c82e37bf,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:58+09:00,15e8ba18-4227-423b-ac56-c755b5990a06,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,menu.view,,2018-09-29T03:02:59+09:00,344ee9d4-7c42-463d-8085-138770b29328,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N916K,samsung,Android6.0.1,1c84ee9d-c261-4925-8566-9757075e5a1b,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:02:59+09:00,e2f2b504-eadd-417b-a857-57bdb8807135,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:00+09:00,539ce9ca-3900-4c6d-aeed-259c6c902004,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:01+09:00,75c73e69-7cac-49c5-aa8a-2e0f9cc853e3,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-29T03:03:02+09:00,38455cd0-94ae-480f-a16e-0d5c24fbecd5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,category_gig.view,105.0,2018-09-29T03:03:03+09:00,2860e167-1a0c-40bb-9fae-900a4bd7d059,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,seller_gig.click,,2018-09-29T03:03:05+09:00,71b009ae-a854-4b62-83af-44a4548b1cfe,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A51E56A2-4EF4-4EEC-A0BF-7E00A86696AA,,,,,,,,2018-09-29T03:03:05+09:00,6e72f447-8f5d-485e-8fda-319cb848f129,,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,category_gig.view,11.0,2018-09-29T03:03:05+09:00,c5cfc5a2-9568-4dc4-9871-1a11b1fec445,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,gig_detail.view,105.0,2018-09-29T03:03:06+09:00,6acf6061-0f4d-4dad-8597-001160af942a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,category_gig.view,105.0,2018-09-29T03:03:07+09:00,baafa4e2-ced8-462e-b0ba-976189946527,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:08+09:00,ea59549f-ecac-4512-9f81-cc6e67e955c0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,gig_detail.view,105.0,2018-09-29T03:03:09+09:00,872ddf0b-ecd9-416a-8fed-9ae8a5fd227f,False,True
launch,False,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.2.1,C0B605DE-A579-4BBD-82DB-263FF63D83C5,unattributed,unattributed,,,,,,2018-09-29T03:03:12+09:00,11d379e4-f956-4f5d-97a3-6d80bd4461a3,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,category_gig.view,105.0,2018-09-29T03:03:13+09:00,ff495ab1-8127-4f50-82e5-4c79e2f91b1e,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T03:03:14+09:00,e4311567-4c27-4c5a-9311-fb7e24ee4e54,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,8cb6d299-c647-4212-9df7-1f3ede8dfc8e,unattributed,unattributed,,,,gig_detail.view,210.0,2018-09-29T03:03:15+09:00,a5d349f6-6541-46f6-849c-e6462cb95eee,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,menu.view,,2018-09-29T03:03:15+09:00,9c49ee76-04c4-49a0-8747-5ff64bf413e1,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1098DB06-645A-4EF5-8A28-9DEFD8F4EE21,unattributed,unattributed,,,,,,2018-09-29T03:03:15+09:00,19027f18-e0e0-41cc-9f0c-ac5b31251409,False,False
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,,,,,,,,2018-09-29T03:03:15+09:00,333a4a97-3a41-4ec0-91d9-479aff9ba2fa,,True
goal,False,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,8cb6d299-c647-4212-9df7-1f3ede8dfc8e,unattributed,unattributed,,,,gig_detail.view,210.0,2018-09-29T03:03:16+09:00,4705cd0e-cbf7-4199-9a16-fdb77c0cd406,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1098DB06-645A-4EF5-8A28-9DEFD8F4EE21,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:16+09:00,543a92e2-c6db-49a9-afad-4c0642585dd0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T03:03:16+09:00,413c535d-9258-418b-96c1-f4afb5cb0971,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:16+09:00,ffaadae5-bc4b-421a-ad2b-5eca56d441fc,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:03:16+09:00,d297ae4e-e49e-4fd5-942c-df045e3e45ea,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:03:16+09:00,f0a3322a-6c48-4d7f-bbc9-926e799dfdf4,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,category_gig.view,6.0,2018-09-29T03:03:18+09:00,75b47bb3-4684-4e52-8bb5-3890131fc2f6,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1098DB06-645A-4EF5-8A28-9DEFD8F4EE21,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:03:18+09:00,1da60eec-7072-4ab8-8766-58066af18306,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:19+09:00,e8366792-2bf4-4bba-9090-1906eeb889cf,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,menu.view,,2018-09-29T03:03:19+09:00,ba3b12df-3fa5-4706-9ddd-b638e9861f92,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:20+09:00,06e48ecd-43d8-4fae-946b-ed7536af76bf,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1098DB06-645A-4EF5-8A28-9DEFD8F4EE21,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:03:21+09:00,9fe8e3b0-0944-4c42-9e89-7cbc45afa80d,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3.1,BBE0CF2B-2AEF-4D34-925A-4FADEDBDACC2,,,,,,,,2018-09-29T03:03:21+09:00,d9f1a532-e0fb-4b76-ba7f-72a430d354b6,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,category_gig.view,11.0,2018-09-29T03:03:22+09:00,51a923d2-b50e-4f6b-8772-922d478995a6,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,category_list.view,,2018-09-29T03:03:23+09:00,a8b34042-0c58-4a87-aa02-aea39081d13a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:24+09:00,1dc6ac6b-a253-4153-9e5f-71266b9ae429,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,category_gig.view,1102.0,2018-09-29T03:03:24+09:00,65b8eb31-16ef-40f4-a9c5-75fc775cbab8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-29T03:03:25+09:00,48d1835d-6446-449a-9cd1-c93665708cf8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:30+09:00,a26d7879-8bff-492e-9a50-5894625dbcef,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,,,,,,,,2018-09-29T03:03:31+09:00,7c4f34d7-e8c5-4f27-af60-5968ccb11a89,,True
background,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-29T03:03:33+09:00,336ccf9c-8467-478a-ae2f-14e3c46c4b36,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1098DB06-645A-4EF5-8A28-9DEFD8F4EE21,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:03:34+09:00,f8d9bf27-ad6d-4d53-89f4-cb1ac0a96aa9,False,True
launch,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4,E1CD4294-223C-4152-9615-29B0F5032FDB,viral,WEB,,,,,,2018-09-29T03:03:34+09:00,300fce5e-ed77-44ee-8cd0-d4d382d25b56,False,False
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4,E1CD4294-223C-4152-9615-29B0F5032FDB,viral,WEB,,,,home.view,,2018-09-29T03:03:35+09:00,0d0df8c0-9683-41da-833c-1315ef4252ae,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1098DB06-645A-4EF5-8A28-9DEFD8F4EE21,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:03:35+09:00,e3007626-6bd3-4deb-8704-4efe680182c3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,1c8c6681-04af-443b-aed9-29d476864698,unattributed,unattributed,,,,gig_detail.view,1101.0,2018-09-29T03:03:35+09:00,fec2b336-dee6-46ea-8235-d9cb1acdb8b4,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G930S,samsung,Android8.0.0,ca78b884-d045-40b8-bbee-f3ad18d0403b,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:36+09:00,0a2b8dd5-1596-4ebf-8482-cc9c12bbe066,False,True
launch,False,com.kmong.kmong,3.3.2,SM-G930S,samsung,Android8.0.0,ca78b884-d045-40b8-bbee-f3ad18d0403b,unattributed,unattributed,,,,,,2018-09-29T03:03:36+09:00,585a3686-d91b-4f95-ac92-32fcbecb2a34,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,1c8c6681-04af-443b-aed9-29d476864698,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T03:03:36+09:00,c190522e-a880-420f-84bb-3b3d23781e0f,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,8cb6d299-c647-4212-9df7-1f3ede8dfc8e,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:03:36+09:00,e3e89e09-7af2-4f3a-99b2-6a8c09864314,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:37+09:00,aa7e940d-bf9f-4f25-803b-a642c3631266,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,menu.view,,2018-09-29T03:03:38+09:00,fda34c6c-bb7a-4202-a304-32c9e4d6295e,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G930S,samsung,Android8.0.0,ca78b884-d045-40b8-bbee-f3ad18d0403b,unattributed,unattributed,,,,notification.view,,2018-09-29T03:03:38+09:00,cac1f32f-8d0c-403f-9b40-53ca0012a27f,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4,E1CD4294-223C-4152-9615-29B0F5032FDB,viral,WEB,,,,menu.view,,2018-09-29T03:03:39+09:00,f48f9c09-e3c7-429b-8530-89fb8d670d69,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,1c8c6681-04af-443b-aed9-29d476864698,unattributed,unattributed,,,,gig_detail.view,1101.0,2018-09-29T03:03:39+09:00,253ccc06-e204-4e45-b382-dd08d7dec2f8,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:03:39+09:00,8e2114aa-3dc2-4fd7-a463-127fd48a896b,False,True
launchInSession,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-29T03:03:39+09:00,ce21df10-d857-469e-8611-b04489b0cfb4,,False
background,,com.kmong.kmong,3.3.2,SM-G955N,samsung,Android8.0.0,8cb6d299-c647-4212-9df7-1f3ede8dfc8e,,,,,,,,2018-09-29T03:03:39+09:00,feade5d0-f5dd-4ea2-af36-f94b73f86c0c,,True
exit,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,b1dd4e90-6e6d-4173-80d6-72fb2fe4a223,,,,,,,,2018-09-29T03:03:40+09:00,2c56ec64-144e-4ec7-a579-6269b8c84b4d,,True
exit,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-29T03:03:40+09:00,e6ca65e4-24d9-4c1c-a849-9bd88a5fc354,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1098DB06-645A-4EF5-8A28-9DEFD8F4EE21,,,,,,,,2018-09-29T03:03:40+09:00,91d5c8f3-8d6d-4af7-add6-bb01dd4f15e3,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-29T03:03:42+09:00,6c70c5f2-8ce1-48a4-a348-2de806cf352a,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4,E1CD4294-223C-4152-9615-29B0F5032FDB,viral,WEB,,,,inbox.view,,2018-09-29T03:03:43+09:00,58ef7cb8-2ea4-41cb-b6c2-0c689f072ec9,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4,E1CD4294-223C-4152-9615-29B0F5032FDB,viral,WEB,,,,inbox_detail.view,,2018-09-29T03:03:45+09:00,374b515c-a076-407f-8f30-be28468b083f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,a96fe42f-036c-43b5-bef8-3609cf21ca8b,unattributed,unattributed,,,,home.view,,2018-09-29T03:03:46+09:00,6c15f2a8-f8bd-43b6-a449-f835065b20ec,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G930S,samsung,Android8.0.0,ca78b884-d045-40b8-bbee-f3ad18d0403b,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T03:03:46+09:00,c18983f8-8d03-48bc-85ea-16dfd03b4451,False,True
